Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1783360592,40,,Aggregated,3.000000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5353,5,5900,8950.152422854906,352.40697860717773,138649.10173416138,506833.4352699421
1783360594,40,,Aggregated,3.500000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5359,5,5900,8944.463246436811,352.40697860717773,138649.10173416138,506477.83672326925
1783360595,40,,Aggregated,3.800000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5362,5,5900,8941.048068459557,352.40697860717773,138649.10173416138,506351.8330846699
1783360596,40,,Aggregated,3.700000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5364,5,5900,8941.605778970797,352.40697860717773,138649.10173416138,506425.30835197616
1783360597,40,,Aggregated,3.700000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5371,5,5900,8936.767486947982,352.40697860717773,138649.10173416138,506109.07466021227
1783360598,40,,Aggregated,3.400000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5374,5,5900,8933.760107073767,352.40697860717773,138649.10173416138,506005.7673985858
1783360599,40,,Aggregated,3.800000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5378,5,5900,8930.275303007902,352.40697860717773,138649.10173416138,505821.8280029751
1783360601,40,,Aggregated,3.600000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5386,5,5900,8933.210518782438,352.40697860717773,138649.10173416138,506086.8217601188
1783360602,40,,Aggregated,3.600000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5388,5,5900,8931.958848844215,352.40697860717773,138649.10173416138,506080.3359317001
1783360603,40,,Aggregated,3.500000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5392,5,5900,8933.491392110858,352.40697860717773,138649.10173416138,506142.08104599407
1783360604,40,,Aggregated,3.500000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5392,5,5900,8933.491392110858,352.40697860717773,138649.10173416138,506142.08104599407
1783360605,40,,Aggregated,3.700000,0.000000,5900,7400,9300,13000,19000,28000,47000,66000,106000,139000,139000,5397,5,5900,8943.933466661632,352.40697860717773,138649.10173416138,506229.8954974986
1783360606,40,,Aggregated,3.700000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5402,5,5900,8943.196372383834,352.40697860717773,138649.10173416138,506311.2317660126
1783360607,40,,Aggregated,3.300000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5404,5,5900,8943.57548352968,352.40697860717773,138649.10173416138,506294.76276831975
1783360608,40,,Aggregated,3.300000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5407,5,5900,8941.928555084858,352.40697860717773,138649.10173416138,506169.9093767339
1783360609,40,,Aggregated,3.400000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5410,5,5900,8944.55392757317,352.40697860717773,138649.10173416138,506184.56931608135
1783360610,40,,Aggregated,3.400000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5412,5,5900,8943.573394706315,352.40697860717773,138649.10173416138,506257.4547302291
1783360611,40,,Aggregated,3.400000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5415,5,5900,8940.87660618656,352.40697860717773,138649.10173416138,506132.80646352726
1783360612,40,,Aggregated,3.200000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5420,5,5900,8943.813330616898,352.40697860717773,138649.10173416138,506268.87343173433
1783360613,40,,Aggregated,3.200000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5422,5,5900,8941.24383866589,352.40697860717773,138649.10173416138,506124.64385835483
1783360614,40,,Aggregated,2.800000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5426,5,5900,8940.541558365869,352.40697860717773,138649.10173416138,506213.8840766679
1783360615,40,,Aggregated,3.100000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5430,5,5900,8940.732121687128,352.40697860717773,138649.10173416138,506108.34309392265
1783360616,40,,Aggregated,3.100000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5431,5,5900,8939.27830035154,352.40697860717773,138649.10173416138,506022.43288528814
1783360618,40,,Aggregated,2.800000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5437,5,5900,8937.005944433558,352.40697860717773,138649.10173416138,505940.9453742873
1783360619,40,,Aggregated,2.800000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5437,5,5900,8937.005944433558,352.40697860717773,138649.10173416138,505940.9453742873
1783360620,40,,Aggregated,2.700000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5440,5,5900,8951.466230127742,352.40697860717773,138649.10173416138,506199.72518382355
1783360621,40,,Aggregated,3.000000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5443,5,5900,8953.108709655262,352.40697860717773,138649.10173416138,506341.6174903546
1783360623,40,,Aggregated,2.500000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5448,5,5900,8956.452594279543,352.40697860717773,138649.10173416138,506560.5671806167
1783360624,40,,Aggregated,2.500000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5451,5,5900,8956.681322994593,352.40697860717773,138649.10173416138,506624.5839295542
1783360625,40,,Aggregated,2.700000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5456,5,5900,8952.08867947377,352.40697860717773,138649.10173416138,506379.08467741933
1783360626,40,,Aggregated,2.800000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5458,5,5900,8951.253349897232,352.40697860717773,138649.10173416138,506367.66434591427
1783360627,40,,Aggregated,2.800000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5463,5,5900,8952.301587723297,352.40697860717773,138649.10173416138,506564.1416803954
1783360628,40,,Aggregated,2.900000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5469,5,5900,8953.598958087112,352.40697860717773,138649.10173416138,506806.4602303895
1783360629,40,,Aggregated,2.700000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5474,5,5900,8956.008158202236,352.40697860717773,138649.10173416138,506969.57581293385
1783360630,40,,Aggregated,3.100000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5480,5,5900,8953.43920109916,352.40697860717773,138649.10173416138,506942.3664233577
1783360631,40,,Aggregated,3.700000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5483,5,5900,8951.82766306472,352.40697860717773,138649.10173416138,506928.7840598213
1783360632,40,,Aggregated,4.300000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5485,5,5900,8952.478934594905,352.40697860717773,138649.10173416138,507077.4165907019
1783360633,40,,Aggregated,4.200000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5488,5,5900,8955.8813258267,352.40697860717773,138649.10173416138,507173.2022594752
1783360634,40,,Aggregated,4.100000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5492,5,5900,8953.859252861965,352.40697860717773,138649.10173416138,507145.0444282593
1783360635,40,,Aggregated,3.900000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5496,5,5900,8949.931316934471,352.40697860717773,138649.10173416138,506913.98344250367
1783360636,40,,Aggregated,3.900000,0.000000,5900,7400,9300,13000,19000,28000,47000,65000,106000,139000,139000,5501,5,5900,8947.750956248075,352.40697860717773,138649.10173416138,506828.630794401
1783360637,40,,Aggregated,3.700000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5506,5,5900,8948.105890362036,352.40697860717773,138649.10173416138,506826.32437341084
1783360638,40,,Aggregated,4.000000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5508,5,5900,8946.93251121884,352.40697860717773,138649.10173416138,506809.9793028322
1783360639,40,,Aggregated,4.000000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5512,5,5900,8944.361951726614,352.40697860717773,138649.10173416138,506739.24455732945
1783360641,40,,Aggregated,3.500000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5516,5,5900,8943.922513935167,352.40697860717773,138649.10173416138,506662.427302393
1783360642,40,,Aggregated,3.300000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5521,5,5900,8941.438859408585,352.40697860717773,138649.10173416138,506638.6598442311
1783360643,40,,Aggregated,3.300000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5525,5,5900,8939.31688071376,352.40697860717773,138649.10173416138,506644.64669683255
1783360644,40,,Aggregated,3.300000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5527,5,5900,8940.837232117974,352.40697860717773,138649.10173416138,506797.1018635788
1783360645,40,,Aggregated,3.800000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5529,5,5900,8940.339870490829,352.40697860717773,138649.10173416138,506780.8294447459
1783360646,40,,Aggregated,3.800000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5533,5,5900,8948.886492918957,352.40697860717773,138649.10173416138,506845.33869510214
1783360647,40,,Aggregated,3.500000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5534,5,5900,8947.889877175612,352.40697860717773,138649.10173416138,506788.26418503793
1783360648,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5539,5,5900,8957.576022765377,352.40697860717773,138649.10173416138,507140.3013179274
1783360649,40,,Aggregated,3.000000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5546,5,5900,8955.028765819754,352.40697860717773,138649.10173416138,507175.0479624955
1783360650,40,,Aggregated,2.900000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5550,5,5900,8953.61516742019,352.40697860717773,138649.10173416138,507212.74144144147
1783360651,40,,Aggregated,3.000000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5552,5,5900,8952.709432294114,352.40697860717773,138649.10173416138,507152.4358789625
1783360652,40,,Aggregated,3.400000,0.000000,5900,7400,9400,13000,19000,28000,47000,65000,106000,139000,139000,5554,5,5900,8951.974695777137,352.40697860717773,138649.10173416138,507223.1092906014
1783360653,40,,Aggregated,3.500000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5562,5,5900,8949.129123175071,352.40697860717773,138649.10173416138,507185.4721323265
1783360654,40,,Aggregated,3.500000,0.000000,5900,7500,9400,13000,19000,27000,47000,65000,106000,139000,139000,5565,5,5900,8950.339856880373,352.40697860717773,138649.10173416138,507333.3547169811
1783360656,40,,Aggregated,3.600000,0.000000,5900,7500,9400,13000,19000,27000,47000,65000,106000,139000,139000,5568,5,5900,8947.427681593717,352.40697860717773,138649.10173416138,507161.9599497126
1783360657,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5571,5,5900,8943.664165185954,352.40697860717773,138649.10173416138,506937.3268712978
1783360658,40,,Aggregated,3.400000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5576,5,5900,8941.381387252206,352.40697860717773,138649.10173416138,506971.72901721665
1783360659,40,,Aggregated,3.400000,0.000000,5900,7400,9300,13000,19000,27000,47000,65000,106000,139000,139000,5581,5,5900,8939.166109785345,352.40697860717773,138649.10173416138,506892.3504748253
1783360660,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5585,5,5900,8941.096934529427,352.40697860717773,138649.10173416138,507140.6279319606
1783360661,40,,Aggregated,4.200000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5587,5,5900,8942.041817303738,352.40697860717773,138649.10173416138,507286.47109361016
1783360662,40,,Aggregated,3.700000,0.000000,5900,7400,9300,13000,19000,27000,47000,65000,106000,139000,139000,5594,5,5900,8934.160180206081,352.40697860717773,138649.10173416138,506856.91633893456
1783360663,40,,Aggregated,3.700000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5597,5,5900,8948.574622145547,352.40697860717773,138649.10173416138,507107.9462211899
1783360664,40,,Aggregated,3.800000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5600,5,5900,8945.856424697808,352.40697860717773,138649.10173416138,506959.91285714286
1783360665,40,,Aggregated,4.200000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5604,5,5900,8944.688753218927,352.40697860717773,138649.10173416138,506831.0360456816
1783360666,40,,Aggregated,4.200000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5607,5,5900,8945.2624260178,352.40697860717773,138649.10173416138,506978.00053504546
1783360667,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5608,5,5900,8946.820168922019,352.40697860717773,138649.10173416138,507131.40941512125
1783360668,40,,Aggregated,4.000000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5612,5,5900,8946.790818180769,352.40697860717773,138649.10173416138,507351.3325017819
1783360669,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,27000,47000,65000,106000,139000,139000,5616,5,5900,8945.074583984848,352.40697860717773,138649.10173416138,507328.44195156696
1783360670,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5620,5,5900,8958.836085558785,352.40697860717773,138649.10173416138,507466.70195729536
1783360672,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5624,5,5900,8957.384339860968,352.40697860717773,138649.10173416138,507503.6920341394
1783360673,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5629,5,5900,8955.355211438538,352.40697860717773,138649.10173416138,507537.26718777756
1783360674,40,,Aggregated,3.600000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5631,5,5900,8955.910959753552,352.40697860717773,138649.10173416138,507633.7359261232
1783360675,40,,Aggregated,3.000000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5635,5,5900,8959.901223102288,352.40697860717773,138649.10173416138,507874.52777284826
1783360676,40,,Aggregated,3.000000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5639,5,5900,8957.421140269958,352.40697860717773,138649.10173416138,507702.5293491754
1783360677,40,,Aggregated,3.200000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5640,5,5900,8956.671581073855,352.40697860717773,138649.10173416138,507699.14485815604
1783360678,40,,Aggregated,3.300000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5641,5,5900,8955.255919368401,352.40697860717773,138649.10173416138,507616.15085977665
1783360679,40,,Aggregated,3.200000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5642,5,5900,8953.911506804285,352.40697860717773,138649.10173416138,507533.18628146045
1783360680,40,,Aggregated,3.300000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5645,5,5900,8951.984729631693,352.40697860717773,138649.10173416138,507438.8295837024
1783360681,40,,Aggregated,3.000000,0.000000,5900,7400,9400,13000,19000,27000,47000,66000,106000,139000,139000,5648,5,5900,8949.23209928757,352.40697860717773,138649.10173416138,507296.62393767707
1783360683,40,,Aggregated,2.400000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5652,5,5900,8959.457982160146,352.40697860717773,138649.10173416138,507589.5874026893
1783360684,40,,Aggregated,2.400000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5659,5,5900,8961.05253694335,352.40697860717773,138649.10173416138,507623.08446722035
1783360685,40,,Aggregated,2.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5662,5,5900,8966.615704587304,352.40697860717773,138649.10173416138,507870.8265630519
1783360686,40,,Aggregated,2.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5665,5,5900,8964.686204560121,352.40697860717773,138649.10173416138,507781.3553398058
1783360687,40,,Aggregated,2.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5668,5,5900,8961.82758621372,352.40697860717773,138649.10173416138,507639.47018348624
1783360688,40,,Aggregated,2.400000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5673,5,5900,8968.282773720404,352.40697860717773,138649.10173416138,508082.64198836597
1783360689,40,,Aggregated,2.800000,0.000000,5900,7500,9400,13000,19000,28000,47000,66000,106000,139000,139000,5679,5,5900,8978.671407044658,352.40697860717773,138649.10173416138,508160.9591477373
1783360690,40,,Aggregated,2.800000,0.000000,5900,7500,9400,13000,19000,28000,47000,66000,106000,139000,139000,5680,5,5900,8980.065706330286,352.40697860717773,138649.10173416138,508312.21514084504
1783360691,40,,Aggregated,3.100000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5686,5,5900,8977.576359073923,352.40697860717773,138649.10173416138,508305.2128033767
1783360692,40,,Aggregated,3.600000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5689,5,5900,8974.86156678866,352.40697860717773,138649.10173416138,508163.5751450167
1783360693,40,,Aggregated,4.100000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5692,5,5900,8973.18999715364,352.40697860717773,138649.10173416138,508069.665319747
1783360694,40,,Aggregated,4.000000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5697,5,5900,8973.79343401283,352.40697860717773,138649.10173416138,508202.12111637706
1783360695,40,,Aggregated,4.000000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5705,5,5900,8977.586224996448,352.40697860717773,138649.10173416138,508088.75267309375
1783360696,40,,Aggregated,3.700000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5708,5,5900,8975.888281914431,352.40697860717773,138649.10173416138,508064.43062368606
1783360697,40,,Aggregated,3.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5709,5,5900,8975.06401241922,352.40697860717773,138649.10173416138,508056.32895428274
1783360698,40,,Aggregated,4.300000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5713,5,5900,8972.866455602621,352.40697860717773,138649.10173416138,508028.64204446
1783360699,40,,Aggregated,4.000000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5716,5,5900,8970.833775211331,352.40697860717773,138649.10173416138,507961.6957662701
1783360700,40,,Aggregated,3.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5721,5,5900,8966.547642944368,352.40697860717773,138649.10173416138,507736.69760531373
1783360701,40,,Aggregated,3.600000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5725,5,5900,8965.762341220307,352.40697860717773,138649.10173416138,507768.1648908297
1783360702,40,,Aggregated,3.600000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5727,5,5900,8965.078925720076,352.40697860717773,138649.10173416138,507756.79587916884
1783360703,40,,Aggregated,3.600000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5728,5,5900,8964.355303422033,352.40697860717773,138649.10173416138,507753.45391061454
1783360705,40,,Aggregated,3.600000,0.000000,5900,7500,9300,13000,19000,27000,48000,66000,106000,139000,139000,5735,5,5900,8976.016553714157,352.40697860717773,138649.10173416138,507670.1262423714
1783360706,40,,Aggregated,3.200000,0.000000,5900,7500,9300,13000,19000,27000,48000,66000,106000,139000,139000,5737,5,5900,8975.242982576465,352.40697860717773,138649.10173416138,507658.8112253791
1783360707,40,,Aggregated,3.000000,0.000000,5900,7500,9300,13000,19000,27000,48000,66000,106000,139000,139000,5742,5,5900,8974.749257613541,352.40697860717773,138649.10173416138,507655.8766980146
1783360708,40,,Aggregated,3.000000,0.000000,5900,7500,9300,13000,19000,27000,48000,66000,106000,139000,139000,5743,5,5900,8974.309127878358,352.40697860717773,138649.10173416138,507647.8941319868
1783360709,40,,Aggregated,3.000000,0.000000,5900,7400,9300,13000,19000,27000,48000,66000,106000,139000,139000,5748,5,5900,8969.714305180183,352.40697860717773,138649.10173416138,507366.8611691023
1783360711,40,,Aggregated,3.200000,0.000000,5900,7400,9300,13000,19000,27000,47000,66000,106000,139000,139000,5754,5,5900,8972.731730529405,352.40697860717773,138649.10173416138,507370.2433090024
1783360712,40,,Aggregated,3.200000,0.000000,5900,7400,9300,13000,19000,27000,47000,66000,106000,139000,139000,5756,5,5900,8972.016264118198,352.40697860717773,138649.10173416138,507438.3608408617
1783360713,40,,Aggregated,3.200000,0.000000,5900,7500,9300,13000,19000,27000,47000,66000,106000,139000,139000,5757,5,5900,8973.516251367062,352.40697860717773,138649.10173416138,507587.7192982456
1783360714,40,,Aggregated,2.900000,0.000000,5900,7500,9300,13000,19000,27000,47000,66000,106000,139000,139000,5759,5,5900,8973.59894861631,352.40697860717773,138649.10173416138,507655.72582045494
1783360715,40,,Aggregated,3.000000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5765,5,5900,8979.146899746896,352.40697860717773,138649.10173416138,507989.90702515177
1783360716,40,,Aggregated,3.000000,0.000000,5900,7500,9400,13000,19000,28000,47000,66000,106000,139000,139000,5768,5,5900,8983.329166610429,352.40697860717773,138649.10173416138,508075.9216366158
1783360717,40,,Aggregated,3.100000,0.000000,5900,7500,9400,13000,19000,28000,47000,66000,106000,139000,139000,5771,5,5900,8982.956623415499,352.40697860717773,138649.10173416138,508140.2451914746
1783360718,40,,Aggregated,3.200000,0.000000,6000,7500,9400,13000,19000,28000,47000,66000,106000,139000,139000,5774,5,5900,8985.15764408389,352.40697860717773,138649.10173416138,508434.4577416003
1783360719,40,,Aggregated,3.300000,0.000000,6000,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5782,5,5900,8982.687035591616,352.40697860717773,138649.10173416138,508550.9967139398
1783360721,40,,Aggregated,3.000000,0.000000,6000,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5787,5,6000,8981.409740629273,352.40697860717773,138649.10173416138,508529.1396232936
1783360722,40,,Aggregated,3.000000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5790,5,5900,8978.732225149613,352.40697860717773,138649.10173416138,508411.38739205524
1783360723,40,,Aggregated,3.400000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5795,5,5900,8974.762464865618,352.40697860717773,138649.10173416138,508214.0950819672
1783360724,40,,Aggregated,3.400000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5801,5,5900,8970.443670964614,352.40697860717773,138649.10173416138,508010.43888984655
1783360725,40,,Aggregated,3.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5802,5,5900,8970.054022898472,352.40697860717773,138649.10173416138,508002.4763874526
1783360726,40,,Aggregated,3.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5806,5,5900,8969.806701653257,352.40697860717773,138649.10173416138,508084.58215638995
1783360727,40,,Aggregated,3.900000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5809,5,5900,8967.164089273803,352.40697860717773,138649.10173416138,507945.9843346531
1783360728,40,,Aggregated,3.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5814,5,5900,8978.078591442207,352.40697860717773,138649.10173416138,508098.5810113519
1783360730,40,,Aggregated,4.000000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5821,5,5900,8974.11219644866,352.40697860717773,138649.10173416138,507804.7819962206
1783360731,40,,Aggregated,3.800000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5823,5,5900,8972.663153247613,352.40697860717773,138649.10173416138,507716.4653958441
1783360733,40,,Aggregated,3.400000,0.000000,5900,7400,9300,13000,19000,27000,47000,66000,106000,139000,139000,5830,5,5900,8967.723765504094,352.40697860717773,138649.10173416138,507380.8126929674
1783360734,40,,Aggregated,3.400000,0.000000,5900,7400,9300,13000,19000,27000,47000,66000,106000,139000,139000,5833,5,5900,8967.58325991409,352.40697860717773,138649.10173416138,507289.57551860105
1783360735,40,,Aggregated,3.000000,0.000000,5900,7400,9300,13000,19000,27000,47000,66000,106000,139000,139000,5835,5,5900,8966.937791943652,352.40697860717773,138649.10173416138,507356.7984575835
1783360736,40,,Aggregated,3.600000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5842,5,5900,8969.670180260666,352.40697860717773,138649.10173416138,507834.0813077713
1783360737,40,,Aggregated,3.600000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5845,5,5900,8967.145199363715,352.40697860717773,138649.10173416138,507691.880239521
1783360738,40,,Aggregated,3.100000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5847,5,5900,8968.156616402748,352.40697860717773,138649.10173416138,507680.7706516162
1783360739,40,,Aggregated,3.700000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5850,5,5900,8974.83004598536,352.40697860717773,138649.10173416138,507966.815042735
1783360740,40,,Aggregated,3.700000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5851,5,5900,8974.386927654063,352.40697860717773,138649.10173416138,507963.5074346266
1783360741,40,,Aggregated,3.400000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5852,5,5900,8973.412607560318,352.40697860717773,138649.10173416138,507909.3433014354
1783360742,40,,Aggregated,3.700000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5855,5,5900,8973.580117107558,352.40697860717773,138649.10173416138,507994.1210930828
1783360743,40,,Aggregated,3.100000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5858,5,5900,8983.011612797727,352.40697860717773,138649.10173416138,508006.72567429155
1783360744,40,,Aggregated,2.900000,0.000000,5900,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5861,5,5900,8981.396918613294,352.40697860717773,138649.10173416138,507911.0310527214
1783360745,40,,Aggregated,3.200000,0.000000,6000,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5865,5,6000,8982.13750899397,352.40697860717773,138649.10173416138,508192.9358908781
1783360746,40,,Aggregated,2.600000,0.000000,6000,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5867,5,6000,8981.234559660086,352.40697860717773,138649.10173416138,508130.9657405829
1783360747,40,,Aggregated,2.800000,0.000000,6000,7500,9400,13000,19000,27000,47000,66000,106000,139000,139000,5870,5,5900,8978.290216967438,352.40697860717773,138649.10173416138,507989.2185689949
